Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 12:10:00-04:00,251.52720642089844,251.55999755859375,251.30999755859375,251.3699951171875,57338,0.0,0.0
2025-09-24 12:11:00-04:00,251.3699951171875,251.63499450683594,251.36000061035156,251.58999633789062,55070,0.0,0.0
2025-09-24 12:12:00-04:00,251.57870483398438,251.63499450683594,251.39999389648438,251.42999267578125,58221,0.0,0.0
2025-09-24 12:13:00-04:00,251.42999267578125,251.47000122070312,251.3300018310547,251.42999267578125,43794,0.0,0.0
2025-09-24 12:14:00-04:00,251.41000366210938,251.47999572753906,251.32000732421875,251.46139526367188,39516,0.0,0.0
2025-09-24 12:15:00-04:00,251.4600067138672,251.60000610351562,251.40150451660156,251.52000427246094,30779,0.0,0.0
2025-09-24 12:16:00-04:00,251.50999450683594,251.52000427246094,251.3300018310547,251.39500427246094,32366,0.0,0.0
2025-09-24 12:17:00-04:00,251.39999389648438,251.39999389648438,251.19000244140625,251.27000427246094,39914,0.0,0.0
2025-09-24 12:18:00-04:00,251.27999877929688,251.42999267578125,251.27999877929688,251.3300018310547,124307,0.0,0.0
2025-09-24 12:19:00-04:00,251.33999633789062,251.47999572753906,251.33999633789062,251.3699951171875,38519,0.0,0.0
2025-09-24 12:20:00-04:00,251.3699951171875,251.4550018310547,251.31500244140625,251.41000366210938,28210,0.0,0.0
2025-09-24 12:21:00-04:00,251.4062042236328,251.54969787597656,251.39999389648438,251.49000549316406,44975,0.0,0.0
2025-09-24 12:22:00-04:00,251.4949951171875,251.67999267578125,251.49000549316406,251.67990112304688,53564,0.0,0.0
2025-09-24 12:23:00-04:00,251.67999267578125,251.82760620117188,251.6510009765625,251.81500244140625,96383,0.0,0.0
2025-09-24 12:24:00-04:00,251.82000732421875,251.88009643554688,251.7899932861328,251.8000030517578,50487,0.0,0.0
2025-09-24 12:25:00-04:00,251.7899932861328,251.82000732421875,251.6343994140625,251.72999572753906,44845,0.0,0.0
2025-09-24 12:26:00-04:00,251.72999572753906,251.8699951171875,251.72999572753906,251.84500122070312,31611,0.0,0.0
2025-09-24 12:27:00-04:00,251.86000061035156,252.11000061035156,251.86000061035156,252.10040283203125,63598,0.0,0.0
2025-09-24 12:28:00-04:00,252.10000610351562,252.25999450683594,252.10000610351562,252.21009826660156,91077,0.0,0.0
2025-09-24 12:29:00-04:00,252.2050018310547,252.25,252.14999389648438,252.1649932861328,35726,0.0,0.0
2025-09-24 12:30:00-04:00,252.17140197753906,252.25999450683594,252.05999755859375,252.07980346679688,90147,0.0,0.0
2025-09-24 12:31:00-04:00,252.0800018310547,252.0800018310547,251.74000549316406,251.75,48982,0.0,0.0
2025-09-24 12:32:00-04:00,251.75999450683594,251.88400268554688,251.72999572753906,251.85000610351562,43155,0.0,0.0
2025-09-24 12:33:00-04:00,251.84959411621094,251.8699951171875,251.78939819335938,251.84500122070312,30555,0.0,0.0
2025-09-24 12:34:00-04:00,251.84500122070312,251.8699951171875,251.72329711914062,251.77499389648438,26952,0.0,0.0
2025-09-24 12:35:00-04:00,251.77999877929688,251.8300018310547,251.75999450683594,251.80909729003906,22866,0.0,0.0
2025-09-24 12:36:00-04:00,251.81939697265625,251.84500122070312,251.73019409179688,251.8300018310547,27185,0.0,0.0
2025-09-24 12:37:00-04:00,251.83999633789062,251.91990661621094,251.81500244140625,251.85000610351562,25043,0.0,0.0
2025-09-24 12:38:00-04:00,251.85000610351562,251.86000061035156,251.75,251.76499938964844,30494,0.0,0.0
2025-09-24 12:39:00-04:00,251.76499938964844,251.81500244140625,251.7100067138672,251.79010009765625,40806,0.0,0.0
2025-09-24 12:40:00-04:00,251.77999877929688,251.83990478515625,251.72000122070312,251.74000549316406,24581,0.0,0.0
2025-09-24 12:41:00-04:00,251.75,251.78509521484375,251.7050018310547,251.77000427246094,30939,0.0,0.0
2025-09-24 12:42:00-04:00,251.77000427246094,251.8101043701172,251.75010681152344,251.80999755859375,24596,0.0,0.0
2025-09-24 12:43:00-04:00,251.7899932861328,251.7949981689453,251.5601043701172,251.60000610351562,50881,0.0,0.0
2025-09-24 12:44:00-04:00,251.58999633789062,251.82000732421875,251.58999633789062,251.77499389648438,29799,0.0,0.0
2025-09-24 12:45:00-04:00,251.77000427246094,251.79989624023438,251.67999267578125,251.7194061279297,35368,0.0,0.0
2025-09-24 12:46:00-04:00,251.73989868164062,251.73989868164062,251.64300537109375,251.6999969482422,16034,0.0,0.0
2025-09-24 12:47:00-04:00,251.69000244140625,251.75,251.67999267578125,251.67999267578125,15722,0.0,0.0
2025-09-24 12:48:00-04:00,251.6699981689453,251.6945037841797,251.5751953125,251.6945037841797,19305,0.0,0.0
2025-09-24 12:49:00-04:00,251.68209838867188,251.7100067138672,251.58999633789062,251.60499572753906,44341,0.0,0.0
2025-09-24 12:50:00-04:00,251.58999633789062,251.60000610351562,251.49000549316406,251.5,30531,0.0,0.0
2025-09-24 12:51:00-04:00,251.50990295410156,251.5800018310547,251.4770050048828,251.5399932861328,37394,0.0,0.0
2025-09-24 12:52:00-04:00,251.5500030517578,251.5500030517578,251.44000244140625,251.4481964111328,16819,0.0,0.0
2025-09-24 12:53:00-04:00,251.44500732421875,251.51010131835938,251.39999389648438,251.49000549316406,35103,0.0,0.0
2025-09-24 12:54:00-04:00,251.49000549316406,251.4949951171875,251.42999267578125,251.4600067138672,19933,0.0,0.0
2025-09-24 12:55:00-04:00,251.4600067138672,251.58999633789062,251.4499969482422,251.49000549316406,49613,0.0,0.0
2025-09-24 12:56:00-04:00,251.5,251.6199951171875,251.4929962158203,251.61500549316406,22258,0.0,0.0
2025-09-24 12:57:00-04:00,251.5800018310547,251.58999633789062,251.4824981689453,251.4824981689453,15170,0.0,0.0
2025-09-24 12:58:00-04:00,251.5,251.55540466308594,251.5,251.5449981689453,16712,0.0,0.0
2025-09-24 12:59:00-04:00,251.5399932861328,251.5865020751953,251.49000549316406,251.53970336914062,14326,0.0,0.0
2025-09-24 13:00:00-04:00,251.5399932861328,251.61000061035156,251.53509521484375,251.5500030517578,21142,0.0,0.0
2025-09-24 13:01:00-04:00,251.5500030517578,251.5749969482422,251.4600067138672,251.49009704589844,26032,0.0,0.0
2025-09-24 13:02:00-04:00,251.5,251.57940673828125,251.4600067138672,251.5699005126953,23868,0.0,0.0
2025-09-24 13:03:00-04:00,251.5399932861328,251.57000732421875,251.52999877929688,251.5500030517578,22306,0.0,0.0
2025-09-24 13:04:00-04:00,251.5399932861328,251.58999633789062,251.52000427246094,251.52999877929688,13660,0.0,0.0
2025-09-24 13:05:00-04:00,251.52999877929688,251.54800415039062,251.47999572753906,251.5399932861328,16884,0.0,0.0
2025-09-24 13:06:00-04:00,251.5399932861328,251.59500122070312,251.52999877929688,251.5399932861328,15850,0.0,0.0
2025-09-24 13:07:00-04:00,251.5399932861328,251.5800018310547,251.5157012939453,251.52999877929688,25259,0.0,0.0
2025-09-24 13:08:00-04:00,251.52999877929688,251.55999755859375,251.47999572753906,251.52000427246094,26503,0.0,0.0
2025-09-24 13:09:00-04:00,251.52999877929688,251.5800018310547,251.52000427246094,251.5260009765625,34873,0.0,0.0
2025-09-24 13:10:00-04:00,251.52000427246094,251.6199951171875,251.47999572753906,251.60000610351562,38917,0.0,0.0
2025-09-24 13:11:00-04:00,251.58999633789062,251.74000549316406,251.5800018310547,251.7100067138672,28603,0.0,0.0
2025-09-24 13:12:00-04:00,251.7030029296875,251.8300018310547,251.6999969482422,251.8000030517578,29981,0.0,0.0
2025-09-24 13:13:00-04:00,251.80259704589844,251.8300018310547,251.6999969482422,251.7100067138672,36578,0.0,0.0
2025-09-24 13:14:00-04:00,251.72000122070312,251.73500061035156,251.6083984375,251.61000061035156,30514,0.0,0.0
2025-09-24 13:15:00-04:00,251.60000610351562,251.69000244140625,251.5399932861328,251.5500030517578,24078,0.0,0.0
2025-09-24 13:16:00-04:00,251.55450439453125,251.55999755859375,251.46009826660156,251.5399932861328,27040,0.0,0.0
2025-09-24 13:17:00-04:00,251.5301971435547,251.5399932861328,251.4600067138672,251.5,14746,0.0,0.0
2025-09-24 13:18:00-04:00,251.51499938964844,251.55499267578125,251.47000122070312,251.47320556640625,18423,0.0,0.0
2025-09-24 13:19:00-04:00,251.47000122070312,251.49000549316406,251.42999267578125,251.42999267578125,16159,0.0,0.0
2025-09-24 13:20:00-04:00,251.4199981689453,251.42999267578125,251.34500122070312,251.42640686035156,22129,0.0,0.0
2025-09-24 13:21:00-04:00,251.4499969482422,251.46499633789062,251.33999633789062,251.36500549316406,12159,0.0,0.0
2025-09-24 13:22:00-04:00,251.36410522460938,251.41000366210938,251.33999633789062,251.375,18337,0.0,0.0
2025-09-24 13:23:00-04:00,251.375,251.4499969482422,251.36000061035156,251.41000366210938,18094,0.0,0.0
2025-09-24 13:24:00-04:00,251.4176025390625,251.49000549316406,251.40499877929688,251.49000549316406,15688,0.0,0.0
